NUTS 3 CODE,LAU CODE,LAU NAME NATIONAL,LAU NAME LATIN,CHANGE (Y/N),POPULATION,TOTAL AREA (km2),DEGURBA,DEG change compared to last year,COASTAL AREA (yes/no),COAST change compared to last year,CITY_ID,CITY_ID change compared to last year,CITY_NAME,GREATER_CITY_ID,GREATER_CITY_ID change compared to last year,GREATER_CITY_NAME,FUA_ID,FUA_ID change compared to last year,FUA_NAME
DE80O,13076164,Obere Warnow,Obere Warnow,no,,,,,,,,,,,,,,,
DE80O,13076165,Gehlsbach,Gehlsbach,no,,,,,,,,,,,,,,,
DE80O,13076166,Ganzlin,Ganzlin,no,,,,,,,,,,,,,,,
DE80O,13076167,Kloster Tempzin,Kloster Tempzin,no,,,,,,,,,,,,,,,
DED41,14511000,"Chemnitz, Stadt","Chemnitz, Stadt",no,,,,,,,,,,,,,,,
DED42,14521010,Amtsberg,Amtsberg,no,,,,,,,,,,,,,,,
DED42,14521020,"Annaberg-Buchholz, Stadt","Annaberg-Buchholz, Stadt",no,,,,,,,,,,,,,,,
DED42,14521030,"Aue, Stadt","Aue, Stadt",no,,,,,,,,,,,,,,,
DED42,14521040,Auerbach,Auerbach,no,,,,,,,,,,,,,,,
DED42,14521050,Bad Schlema,Bad Schlema,no,,,,,,,,,,,,,,,
DED42,14521060,Bärenstein,Bärenstein,no,,,,,,,,,,,,,,,
DED42,14521080,Bockau,Bockau,no,,,,,,,,,,,,,,,
DED42,14521090,Börnichen/Erzgeb.,Börnichen/Erzgeb.,no,,,,,,,,,,,,,,,
DED42,14521110,Breitenbrunn/Erzgeb.,Breitenbrunn/Erzgeb.,no,,,,,,,,,,,,,,,
DED42,14521120,Burkhardtsdorf,Burkhardtsdorf,no,,,,,,,,,,,,,,,
DED42,14521130,Crottendorf,Crottendorf,no,,,,,,,,,,,,,,,
DED42,14521140,Deutschneudorf,Deutschneudorf,no,,,,,,,,,,,,,,,
DED42,14521150,Drebach,Drebach,no,,,,,,,,,,,,,,,
DED42,14521160,"Ehrenfriedersdorf, Stadt","Ehrenfriedersdorf, Stadt",no,,,,,,,,,,,,,,,
DED42,14521170,"Eibenstock, Stadt","Eibenstock, Stadt",no,,,,,,,,,,,,,,,
DED42,14521180,"Elterlein, Stadt","Elterlein, Stadt",no,,,,,,,,,,,,,,,
DED42,14521200,Gelenau/Erzgeb.,Gelenau/Erzgeb.,no,,,,,,,,,,,,,,,
DED42,14521210,"Geyer, Stadt","Geyer, Stadt",no,,,,,,,,,,,,,,,
DED42,14521220,Gornau/Erzgeb.,Gornau/Erzgeb.,no,,,,,,,,,,,,,,,
DED42,14521230,Gornsdorf,Gornsdorf,no,,,,,,,,,,,,,,,
DED42,14521240,Großolbersdorf,Großolbersdorf,no,,,,,,,,,,,,,,,
DED42,14521250,Großrückerswalde,Großrückerswalde,no,,,,,,,,,,,,,,,
DED42,14521260,"Grünhain-Beierfeld, Stadt","Grünhain-Beierfeld, Stadt",no,,,,,,,,,,,,,,,
DED42,14521270,Grünhainichen,Grünhainichen,no,,,,,,,,,,,,,,,
DED42,14521280,Heidersdorf,Heidersdorf,no,,,,,,,,,,,,,,,
DED42,14521290,Hohndorf,Hohndorf,no,,,,,,,,,,,,,,,
DED42,14521310,Jahnsdorf/Erzgeb.,Jahnsdorf/Erzgeb.,no,,,,,,,,,,,,,,,
DED42,14521320,"Johanngeorgenstadt, Stadt","Johanngeorgenstadt, Stadt",no,,,,,,,,,,,,,,,
DED42,14521330,"Jöhstadt, Stadt","Jöhstadt, Stadt",no,,,,,,,,,,,,,,,
DED42,14521340,Königswalde,Königswalde,no,,,,,,,,,,,,,,,
DED42,14521355,"Lauter-Bernsbach, Stadt","Lauter-Bernsbach, Stadt",no,,,,,,,,,,,,,,,
DED42,14521370,"Lößnitz, Stadt","Lößnitz, Stadt",no,,,,,,,,,,,,,,,
DED42,14521380,"Lugau/Erzgeb., Stadt","Lugau/Erzgeb., Stadt",no,,,,,,,,,,,,,,,
DED42,14521390,"Marienberg, Stadt","Marienberg, Stadt",no,,,,,,,,,,,,,,,
DED42,14521400,Mildenau,Mildenau,no,,,,,,,,,,,,,,,
DED42,14521410,Neukirchen/Erzgeb.,Neukirchen/Erzgeb.,no,,,,,,,,,,,,,,,
DED42,14521420,Niederdorf,Niederdorf,no,,,,,,,,,,,,,,,
DED42,14521430,Niederwürschnitz,Niederwürschnitz,no,,,,,,,,,,,,,,,
DED42,14521440,"Oberwiesenthal, Kurort, Stadt","Oberwiesenthal, Kurort, Stadt",no,,,,,,,,,,,,,,,
DED42,14521450,"Oelsnitz/Erzgeb., Stadt","Oelsnitz/Erzgeb., Stadt",no,,,,,,,,,,,,,,,
DED42,14521460,"Olbernhau, Stadt","Olbernhau, Stadt",no,,,,,,,,,,,,,,,
DED42,14521495,"Pockau-Lengefeld, Stadt","Pockau-Lengefeld, Stadt",no,,,,,,,,,,,,,,,
DED42,14521500,Raschau-Markersbach,Raschau-Markersbach,no,,,,,,,,,,,,,,,
DED42,14521510,"Scheibenberg, Stadt","Scheibenberg, Stadt",no,,,,,,,,,,,,,,,
DED42,14521520,"Schlettau, Stadt","Schlettau, Stadt",no,,,,,,,,,,,,,,,
DED42,14521530,"Schneeberg, Stadt","Schneeberg, Stadt",no,,,,,,,,,,,,,,,
DED42,14521540,Schönheide,Schönheide,no,,,,,,,,,,,,,,,
DED42,14521550,"Schwarzenberg/Erzgeb., Stadt","Schwarzenberg/Erzgeb., Stadt",no,,,,,,,,,,,,,,,
DED42,14521560,Sehmatal,Sehmatal,no,,,,,,,,,,,,,,,
DED42,14521570,"Seiffen/Erzgeb., Kurort","Seiffen/Erzgeb., Kurort",no,,,,,,,,,,,,,,,
DED42,14521590,"Stollberg/Erzgeb., Stadt","Stollberg/Erzgeb., Stadt",no,,,,,,,,,,,,,,,
DED42,14521600,Stützengrün,Stützengrün,no,,,,,,,,,,,,,,,
DED42,14521610,Tannenberg,Tannenberg,no,,,,,,,,,,,,,,,
DED42,14521620,"Thalheim/Erzgeb., Stadt","Thalheim/Erzgeb., Stadt",no,,,,,,,,,,,,,,,
DED42,14521630,Thermalbad Wiesenbad,Thermalbad Wiesenbad,no,,,,,,,,,,,,,,,
DED42,14521640,"Thum, Stadt","Thum, Stadt",no,,,,,,,,,,,,,,,
DED42,14521670,"Wolkenstein, Stadt","Wolkenstein, Stadt",no,,,,,,,,,,,,,,,
DED42,14521690,"Zschopau, Stadt","Zschopau, Stadt",no,,,,,,,,,,,,,,,
DED42,14521700,Zschorlau,Zschorlau,no,,,,,,,,,,,,,,,
DED42,14521710,"Zwönitz, Stadt","Zwönitz, Stadt",no,,,,,,,,,,,,,,,
DED43,14522010,Altmittweida,Altmittweida,no,,,,,,,,,,,,,,,
DED43,14522020,"Augustusburg, Stadt","Augustusburg, Stadt",no,,,,,,,,,,,,,,,
DED43,14522035,Bobritzsch-Hilbersdorf,Bobritzsch-Hilbersdorf,no,,,,,,,,,,,,,,,
DED43,14522050,"Brand-Erbisdorf, Stadt","Brand-Erbisdorf, Stadt",no,,,,,,,,,,,,,,,
DED43,14522060,"Burgstädt, Stadt","Burgstädt, Stadt",no,,,,,,,,,,,,,,,
DED43,14522070,Claußnitz,Claußnitz,no,,,,,,,,,,,,,,,
DED43,14522080,"Döbeln, Stadt","Döbeln, Stadt",no,,,,,,,,,,,,,,,
DED43,14522090,Dorfchemnitz,Dorfchemnitz,no,,,,,,,,,,,,,,,
DED43,14522110,Eppendorf,Eppendorf,no,,,,,,,,,,,,,,,
DED43,14522120,Erlau,Erlau,no,,,,,,,,,,,,,,,
DED43,14522140,"Flöha, Stadt","Flöha, Stadt",no,,,,,,,,,,,,,,,
DED43,14522150,"Frankenberg/Sa., Stadt","Frankenberg/Sa., Stadt",no,,,,,,,,,,,,,,,
DED43,14522170,"Frauenstein, Stadt","Frauenstein, Stadt",no,,,,,,,,,,,,,,,
DED43,14522180,"Freiberg, Stadt, Universitätsstadt","Freiberg, Stadt, Universitätsstadt",no,,,,,,,,,,,,,,,
DED43,14522190,"Geringswalde, Stadt","Geringswalde, Stadt",no,,,,,,,,,,,,,,,
DED43,14522200,Großhartmannsdorf,Großhartmannsdorf,no,,,,,,,,,,,,,,,
DED43,14522210,"Großschirma, Stadt","Großschirma, Stadt",no,,,,,,,,,,,,,,,
DED43,14522220,Großweitzschen,Großweitzschen,no,,,,,,,,,,,,,,,
DED43,14522230,"Hainichen, Stadt","Hainichen, Stadt",no,,,,,,,,,,,,,,,
DED43,14522240,Halsbrücke,Halsbrücke,no,,,,,,,,,,,,,,,
DED43,14522250,"Hartha, Stadt","Hartha, Stadt",no,,,,,,,,,,,,,,,
DED43,14522260,Hartmannsdorf,Hartmannsdorf,no,,,,,,,,,,,,,,,
DED43,14522280,Königsfeld,Königsfeld,no,,,,,,,,,,,,,,,
DED43,14522290,Königshain-Wiederau,Königshain-Wiederau,no,,,,,,,,,,,,,,,
DED43,14522300,Kriebstein,Kriebstein,no,,,,,,,,,,,,,,,
DED43,14522310,"Leisnig, Stadt","Leisnig, Stadt",no,,,,,,,,,,,,,,,
DED43,14522320,Leubsdorf,Leubsdorf,no,,,,,,,,,,,,,,,
DED43,14522330,Lichtenau,Lichtenau,no,,,,,,,,,,,,,,,
DED43,14522340,Lichtenberg/Erzgeb.,Lichtenberg/Erzgeb.,no,,,,,,,,,,,,,,,
DED43,14522350,"Lunzenau, Stadt","Lunzenau, Stadt",no,,,,,,,,,,,,,,,
DED43,14522360,"Mittweida, Stadt, Hochschulstadt","Mittweida, Stadt, Hochschulstadt",no,,,,,,,,,,,,,,,
DED43,14522380,Mühlau,Mühlau,no,,,,,,,,,,,,,,,
DED43,14522390,Mulda/Sa.,Mulda/Sa.,no,,,,,,,,,,,,,,,
DED43,14522400,Neuhausen/Erzgeb.,Neuhausen/Erzgeb.,no,,,,,,,,,,,,,,,
DED43,14522420,Niederwiesa,Niederwiesa,no,,,,,,,,,,,,,,,
DED43,14522430,Oberschöna,Oberschöna,no,,,,,,,,,,,,,,,
DED43,14522440,"Oederan, Stadt","Oederan, Stadt",no,,,,,,,,,,,,,,,
DED43,14522450,Ostrau,Ostrau,no,,,,,,,,,,,,,,,
DED43,14522460,"Penig, Stadt","Penig, Stadt",no,,,,,,,,,,,,,,,
DED43,14522470,Rechenberg-Bienenmühle,Rechenberg-Bienenmühle,no,,,,,,,,,,,,,,,
DED43,14522480,Reinsberg,Reinsberg,no,,,,,,,,,,,,,,,
DED43,14522490,"Rochlitz, Stadt","Rochlitz, Stadt",no,,,,,,,,,,,,,,,
DED43,14522500,Rossau,Rossau,no,,,,,,,,,,,,,,,
DED43,14522510,"Roßwein, Stadt","Roßwein, Stadt",no,,,,,,,,,,,,,,,
DED43,14522520,"Sayda, Stadt","Sayda, Stadt",no,,,,,,,,,,,,,,,
DED43,14522530,Seelitz,Seelitz,no,,,,,,,,,,,,,,,
DED43,14522540,Striegistal,Striegistal,no,,,,,,,,,,,,,,,
DED43,14522550,Taura,Taura,no,,,,,,,,,,,,,,,
DED43,14522570,"Waldheim, Stadt","Waldheim, Stadt",no,,,,,,,,,,,,,,,
DED43,14522580,Wechselburg,Wechselburg,no,,,,,,,,,,,,,,,
DED43,14522590,Weißenborn/Erzgeb.,Weißenborn/Erzgeb.,no,,,,,,,,,,,,,,,
DED43,14522600,Zettlitz,Zettlitz,no,,,,,,,,,,,,,,,
DED43,14522620,Zschaitz-Ottewig,Zschaitz-Ottewig,no,,,,,,,,,,,,,,,
DED44,14523010,"Adorf/Vogtl., Stadt","Adorf/Vogtl., Stadt",no,,,,,,,,,,,,,,,
DED44,14523020,"Auerbach/Vogtl., Stadt","Auerbach/Vogtl., Stadt",no,,,,,,,,,,,,,,,
DED44,14523030,Bad Brambach,Bad Brambach,no,,,,,,,,,,,,,,,
DED44,14523040,"Bad Elster, Stadt","Bad Elster, Stadt",no,,,,,,,,,,,,,,,
DED44,14523050,Bergen,Bergen,no,,,,,,,,,,,,,,,
DED44,14523060,Bösenbrunn,Bösenbrunn,no,,,,,,,,,,,,,,,
DED44,14523080,Eichigt,Eichigt,no,,,,,,,,,,,,,,,
DED44,14523090,Ellefeld,Ellefeld,no,,,,,,,,,,,,,,,
DED44,14523100,"Elsterberg, Stadt","Elsterberg, Stadt",no,,,,,,,,,,,,,,,
DED44,14523120,"Falkenstein/Vogtl., Stadt","Falkenstein/Vogtl., Stadt",no,,,,,,,,,,,,,,,
DED44,14523130,Grünbach,Grünbach,no,,,,,,,,,,,,,,,
DED44,14523150,Heinsdorfergrund,Heinsdorfergrund,no,,,,,,,,,,,,,,,
DED44,14523160,"Klingenthal, Stadt","Klingenthal, Stadt",no,,,,,,,,,,,,,,,
DED44,14523170,"Lengenfeld, Stadt","Lengenfeld, Stadt",no,,,,,,,,,,,,,,,
DED44,14523190,Limbach,Limbach,no,,,,,,,,,,,,,,,
DED44,14523200,"Markneukirchen, Stadt","Markneukirchen, Stadt",no,,,,,,,,,,,,,,,
DED44,14523230,Mühlental,Mühlental,no,,,,,,,,,,,,,,,
DED44,14523245,Muldenhammer,Muldenhammer,no,,,,,,,,,,,,,,,
DED44,14523260,"Netzschkau, Stadt","Netzschkau, Stadt",no,,,,,,,,,,,,,,,
DED44,14523270,Neuensalz,Neuensalz,no,,,,,,,,,,,,,,,
DED44,14523280,Neumark,Neumark,no,,,,,,,,,,,,,,,
DED44,14523290,Neustadt/Vogtl.,Neustadt/Vogtl.,no,,,,,,,,,,,,,,,
DED44,14523300,"Oelsnitz/Vogtl., Stadt","Oelsnitz/Vogtl., Stadt",no,,,,,,,,,,,,,,,
DED44,14523310,"Pausa-Mühltroff, Stadt","Pausa-Mühltroff, Stadt",no,,,,,,,,,,,,,,,
DED44,14523320,"Plauen, Stadt","Plauen, Stadt",no,,,,,,,,,,,,,,,
DED44,14523330,Pöhl,Pöhl,no,,,,,,,,,,,,,,,
DED44,14523340,"Reichenbach im Vogtland, Stadt","Reichenbach im Vogtland, Stadt",no,,,,,,,,,,,,,,,
DED44,14523360,"Rodewisch, Stadt","Rodewisch, Stadt",no,,,,,,,,,,,,,,,
DED44,14523365,Rosenbach/Vogtl.,Rosenbach/Vogtl.,no,,,,,,,,,,,,,,,
DED44,14523370,"Schöneck/Vogtl., Stadt","Schöneck/Vogtl., Stadt",no,,,,,,,,,,,,,,,
DED44,14523380,Steinberg,Steinberg,no,,,,,,,,,,,,,,,
DED44,14523410,Theuma,Theuma,no,,,,,,,,,,,,,,,
DED44,14523420,Tirpersdorf,Tirpersdorf,no,,,,,,,,,,,,,,,
DED44,14523430,"Treuen, Stadt","Treuen, Stadt",no,,,,,,,,,,,,,,,
DED44,14523440,Triebel/Vogtl.,Triebel/Vogtl.,no,,,,,,,,,,,,,,,
DED44,14523450,Weischlitz,Weischlitz,no,,,,,,,,,,,,,,,
DED44,14523460,Werda,Werda,no,,,,,,,,,,,,,,,
DED45,14524010,Bernsdorf,Bernsdorf,no,,,,,,,,,,,,,,,
DED45,14524020,Callenberg,Callenberg,no,,,,,,,,,,,,,,,
DED45,14524030,"Crimmitschau, Stadt","Crimmitschau, Stadt",no,,,,,,,,,,,,,,,
DED45,14524040,Crinitzberg,Crinitzberg,no,,,,,,,,,,,,,,,
DED45,14524050,Dennheritz,Dennheritz,no,,,,,,,,,,,,,,,
DED45,14524060,Fraureuth,Fraureuth,no,,,,,,,,,,,,,,,
DED45,14524070,Gersdorf,Gersdorf,no,,,,,,,,,,,,,,,
DED45,14524080,"Glauchau, Stadt","Glauchau, Stadt",no,,,,,,,,,,,,,,,
DED45,14524090,"Hartenstein, Stadt","Hartenstein, Stadt",no,,,,,,,,,,,,,,,
DED45,14524100,Hartmannsdorf b. Kirchberg,Hartmannsdorf b. Kirchberg,no,,,,,,,,,,,,,,,
DED45,14524110,Hirschfeld,Hirschfeld,no,,,,,,,,,,,,,,,
DED45,14524120,"Hohenstein-Ernstthal, Stadt","Hohenstein-Ernstthal, Stadt",no,,,,,,,,,,,,,,,
DED45,14524130,"Kirchberg, Stadt","Kirchberg, Stadt",no,,,,,,,,,,,,,,,
DED45,14524140,Langenbernsdorf,Langenbernsdorf,no,,,,,,,,,,,,,,,
DED45,14524150,Langenweißbach,Langenweißbach,no,,,,,,,,,,,,,,,
DED45,14524160,"Lichtenstein/Sa., Stadt","Lichtenstein/Sa., Stadt",no,,,,,,,,,,,,,,,
DED45,14524170,Lichtentanne,Lichtentanne,no,,,,,,,,,,,,,,,
DED45,14524180,"Limbach-Oberfrohna, Stadt","Limbach-Oberfrohna, Stadt",no,,,,,,,,,,,,,,,
DED45,14524190,"Meerane, Stadt","Meerane, Stadt",no,,,,,,,,,,,,,,,
DED45,14524200,Mülsen,Mülsen,no,,,,,,,,,,,,,,,
DED45,14524210,Neukirchen/Pleiße,Neukirchen/Pleiße,no,,,,,,,,,,,,,,,
DED45,14524220,Niederfrohna,Niederfrohna,no,,,,,,,,,,,,,,,
DED45,14524230,"Oberlungwitz, Stadt","Oberlungwitz, Stadt",no,,,,,,,,,,,,,,,
DED45,14524240,Oberwiera,Oberwiera,no,,,,,,,,,,,,,,,
DED45,14524250,Reinsdorf,Reinsdorf,no,,,,,,,,,,,,,,,
DED45,14524260,Remse,Remse,no,,,,,,,,,,,,,,,
DED45,14524270,Schönberg,Schönberg,no,,,,,,,,,,,,,,,
DED45,14524280,St. Egidien,St. Egidien,no,,,,,,,,,,,,,,,
DED45,14524290,"Waldenburg, Stadt","Waldenburg, Stadt",no,,,,,,,,,,,,,,,
DED45,14524300,"Werdau, Stadt","Werdau, Stadt",no,,,,,,,,,,,,,,,
DED45,14524310,"Wildenfels, Stadt","Wildenfels, Stadt",no,,,,,,,,,,,,,,,
DED45,14524320,"Wilkau-Haßlau, Stadt","Wilkau-Haßlau, Stadt",no,,,,,,,,,,,,,,,
DED45,14524330,"Zwickau, Stadt","Zwickau, Stadt",no,,,,,,,,,,,,,,,
DED21,14612000,"Dresden, Stadt","Dresden, Stadt",no,,,,,,,,,,,,,,,
DED2C,14625010,Arnsdorf,Arnsdorf,no,,,,,,,,,,,,,,,
DED2C,14625020,"Bautzen, Stadt","Bautzen, Stadt",no,,,,,,,,,,,,,,,
DED2C,14625030,"Bernsdorf, Stadt","Bernsdorf, Stadt",no,,,,,,,,,,,,,,,
DED2C,14625040,"Bischofswerda, Stadt","Bischofswerda, Stadt",no,,,,,,,,,,,,,,,
DED2C,14625060,Burkau,Burkau,no,,,,,,,,,,,,,,,
DED2C,14625080,Crostwitz,Crostwitz,no,,,,,,,,,,,,,,,
DED2C,14625090,Cunewalde,Cunewalde,no,,,,,,,,,,,,,,,
DED2C,14625100,Demitz-Thumitz,Demitz-Thumitz,no,,,,,,,,,,,,,,,
DED2C,14625110,Doberschau-Gaußig,Doberschau-Gaußig,no,,,,,,,,,,,,,,,
DED2C,14625120,Elsterheide,Elsterheide,no,,,,,,,,,,,,,,,
DED2C,14625130,"Elstra, Stadt","Elstra, Stadt",no,,,,,,,,,,,,,,,
DED2C,14625140,Frankenthal,Frankenthal,no,,,,,,,,,,,,,,,
DED2C,14625150,Göda,Göda,no,,,,,,,,,,,,,,,
DED2C,14625160,Großdubrau,Großdubrau,no,,,,,,,,,,,,,,,
DED2C,14625170,Großharthau,Großharthau,no,,,,,,,,,,,,,,,
DED2C,14625180,Großnaundorf,Großnaundorf,no,,,,,,,,,,,,,,,
DED2C,14625190,Großpostwitz/O.L.,Großpostwitz/O.L.,no,,,,,,,,,,,,,,,
DED2C,14625200,"Großröhrsdorf, Stadt","Großröhrsdorf, Stadt",no,,,,,,,,,,,,,,,
DED2C,14625220,Haselbachtal,Haselbachtal,no,,,,,,,,,,,,,,,
DED2C,14625230,Hochkirch,Hochkirch,no,,,,,,,,,,,,,,,
DED2C,14625240,"Hoyerswerda, Stadt","Hoyerswerda, Stadt",no,,,,,,,,,,,,,,,
DED2C,14625250,"Kamenz, Stadt","Kamenz, Stadt",no,,,,,,,,,,,,,,,
DED2C,14625270,"Königsbrück, Stadt","Königsbrück, Stadt",no,,,,,,,,,,,,,,,
DED2C,14625280,Königswartha,Königswartha,no,,,,,,,,,,,,,,,
DED2C,14625290,Kubschütz,Kubschütz,no,,,,,,,,,,,,,,,
DED2C,14625300,Laußnitz,Laußnitz,no,,,,,,,,,,,,,,,
DED2C,14625310,"Lauta, Stadt","Lauta, Stadt",no,,,,,,,,,,,,,,,
DED2C,14625320,Lichtenberg,Lichtenberg,no,,,,,,,,,,,,,,,
DED2C,14625330,Lohsa,Lohsa,no,,,,,,,,,,,,,,,
DED2C,14625340,Malschwitz,Malschwitz,no,,,,,,,,,,,,,,,
DED2C,14625350,Nebelschütz,Nebelschütz,no,,,,,,,,,,,,,,,
DED2C,14625360,Neschwitz,Neschwitz,no,,,,,,,,,,,,,,,
DED2C,14625370,Neukirch,Neukirch,no,,,,,,,,,,,,,,,
DED2C,14625380,Neukirch/Lausitz,Neukirch/Lausitz,no,,,,,,,,,,,,,,,
DED2C,14625390,Obergurig,Obergurig,no,,,,,,,,,,,,,,,
DED2C,14625410,Ohorn,Ohorn,no,,,,,,,,,,,,,,,
DED2C,14625420,Oßling,Oßling,no,,,,,,,,,,,,,,,
DED2C,14625430,Ottendorf-Okrilla,Ottendorf-Okrilla,no,,,,,,,,,,,,,,,
DED2C,14625440,Panschwitz-Kuckau,Panschwitz-Kuckau,no,,,,,,,,,,,,,,,
DED2C,14625450,"Pulsnitz, Stadt","Pulsnitz, Stadt",no,,,,,,,,,,,,,,,
DED2C,14625460,Puschwitz,Puschwitz,no,,,,,,,,,,,,,,,
DED2C,14625470,Räckelwitz,Räckelwitz,no,,,,,,,,,,,,,,,
DED2C,14625480,"Radeberg, Stadt","Radeberg, Stadt",no,,,,,,,,,,,,,,,
DED2C,14625490,Radibor,Radibor,no,,,,,,,,,,,,,,,
DED2C,14625500,Ralbitz-Rosenthal,Ralbitz-Rosenthal,no,,,,,,,,,,,,,,,
DED2C,14625510,Rammenau,Rammenau,no,,,,,,,,,,,,,,,
DED2C,14625525,"Schirgiswalde-Kirschau, Stadt","Schirgiswalde-Kirschau, Stadt",no,,,,,,,,,,,,,,,
DED2C,14625530,Schmölln-Putzkau,Schmölln-Putzkau,no,,,,,,,,,,,,,,,
DED2C,14625540,Schönteichen,Schönteichen,no,,,,,,,,,,,,,,,
DED2C,14625550,Schwepnitz,Schwepnitz,no,,,,,,,,,,,,,,,
DED2C,14625560,Sohland a. d. Spree,Sohland a. d. Spree,no,,,,,,,,,,,,,,,
DED2C,14625570,Spreetal,Spreetal,no,,,,,,,,,,,,,,,
DED2C,14625580,Steina,Steina,no,,,,,,,,,,,,,,,
DED2C,14625590,Steinigtwolmsdorf,Steinigtwolmsdorf,no,,,,,,,,,,,,,,,
DED2C,14625600,Wachau,Wachau,no,,,,,,,,,,,,,,,
DED2C,14625610,"Weißenberg, Stadt","Weißenberg, Stadt",no,,,,,,,,,,,,,,,
DED2C,14625630,"Wilthen, Stadt","Wilthen, Stadt",no,,,,,,,,,,,,,,,
DED2C,14625640,"Wittichenau, Stadt","Wittichenau, Stadt",no,,,,,,,,,,,,,,,
DED2D,14626010,"Bad Muskau, Stadt","Bad Muskau, Stadt",no,,,,,,,,,,,,,,,
DED2D,14626020,Beiersdorf,Beiersdorf,no,,,,,,,,,,,,,,,
DED2D,14626030,"Bernstadt a. d. Eigen, Stadt","Bernstadt a. d. Eigen, Stadt",no,,,,,,,,,,,,,,,
DED2D,14626050,Bertsdorf-Hörnitz,Bertsdorf-Hörnitz,no,,,,,,,,,,,,,,,
DED2D,14626060,Boxberg/O.L.,Boxberg/O.L.,no,,,,,,,,,,,,,,,
DED2D,14626070,Dürrhennersdorf,Dürrhennersdorf,no,,,,,,,,,,,,,,,
DED2D,14626085,"Ebersbach-Neugersdorf, Stadt","Ebersbach-Neugersdorf, Stadt",no,,,,,,,,,,,,,,,
DED2D,14626100,Gablenz,Gablenz,no,,,,,,,,,,,,,,,
DED2D,14626110,"Görlitz, Stadt","Görlitz, Stadt",no,,,,,,,,,,,,,,,
DED2D,14626120,Groß Düben,Groß Düben,no,,,,,,,,,,,,,,,
DED2D,14626140,Großschönau,Großschönau,no,,,,,,,,,,,,,,,
DED2D,14626150,Großschweidnitz,Großschweidnitz,no,,,,,,,,,,,,,,,
DED2D,14626160,Hähnichen,Hähnichen,no,,,,,,,,,,,,,,,
DED2D,14626170,Hainewalde,Hainewalde,no,,,,,,,,,,,,,,,
DED2D,14626180,"Herrnhut, Stadt","Herrnhut, Stadt",no,,,,,,,,,,,,,,,
DED2D,14626190,Hohendubrau,Hohendubrau,no,,,,,,,,,,,,,,,
DED2D,14626200,Horka,Horka,no,,,,,,,,,,,,,,,
DED2D,14626210,"Jonsdorf, Kurort","Jonsdorf, Kurort",no,,,,,,,,,,,,,,,
DED2D,14626230,Kodersdorf,Kodersdorf,no,,,,,,,,,,,,,,,
DED2D,14626240,Königshain,Königshain,no,,,,,,,,,,,,,,,
DED2D,14626245,Kottmar,Kottmar,no,,,,,,,,,,,,,,,
DED2D,14626250,Krauschwitz i.d. O.L.,Krauschwitz i.d. O.L.,no,,,,,,,,,,,,,,,
DED2D,14626260,Kreba-Neudorf,Kreba-Neudorf,no,,,,,,,,,,,,,,,
DED2D,14626270,Lawalde,Lawalde,no,,,,,,,,,,,,,,,
DED2D,14626280,Leutersdorf,Leutersdorf,no,,,,,,,,,,,,,,,
DED2D,14626290,"Löbau, Stadt","Löbau, Stadt",no,,,,,,,,,,,,,,,
DED2D,14626300,Markersdorf,Markersdorf,no,,,,,,,,,,,,,,,
DED2D,14626310,Mittelherwigsdorf,Mittelherwigsdorf,no,,,,,,,,,,,,,,,
DED2D,14626320,Mücka,Mücka,no,,,,,,,,,,,,,,,
DED2D,14626330,Neißeaue,Neißeaue,no,,,,,,,,,,,,,,,
DED2D,14626350,"Neusalza-Spremberg, Stadt","Neusalza-Spremberg, Stadt",no,,,,,,,,,,,,,,,
DED2D,14626370,"Niesky, Stadt","Niesky, Stadt",no,,,,,,,,,,,,,,,
DED2D,14626390,Oderwitz,Oderwitz,no,,,,,,,,,,,,,,,
DED2D,14626400,Olbersdorf,Olbersdorf,no,,,,,,,,,,,,,,,
DED2D,14626410,Oppach,Oppach,no,,,,,,,,,,,,,,,
DED2D,14626420,"Ostritz, Stadt","Ostritz, Stadt",no,,,,,,,,,,,,,,,
DED2D,14626430,Oybin,Oybin,no,,,,,,,,,,,,,,,
DED2D,14626440,Quitzdorf am See,Quitzdorf am See,no,,,,,,,,,,,,,,,
DED2D,14626450,"Reichenbach/O.L., Stadt","Reichenbach/O.L., Stadt",no,,,,,,,,,,,,,,,
DED2D,14626460,Rietschen,Rietschen,no,,,,,,,,,,,,,,,
DED2D,14626470,Rosenbach,Rosenbach,no,,,,,,,,,,,,,,,
DED2D,14626480,"Rothenburg/O.L., Stadt","Rothenburg/O.L., Stadt",no,,,,,,,,,,,,,,,
DED2D,14626490,Schleife,Schleife,no,,,,,,,,,,,,,,,
DED2D,14626500,Schönau-Berzdorf a. d. Eigen,Schönau-Berzdorf a. d. Eigen,no,,,,,,,,,,,,,,,
DED2D,14626510,Schönbach,Schönbach,no,,,,,,,,,,,,,,,
DED2D,14626520,Schöpstal,Schöpstal,no,,,,,,,,,,,,,,,
DED2D,14626530,"Seifhennersdorf, Stadt","Seifhennersdorf, Stadt",no,,,,,,,,,,,,,,,
DED2D,14626560,Trebendorf,Trebendorf,no,,,,,,,,,,,,,,,
DED2D,14626570,Vierkirchen,Vierkirchen,no,,,,,,,,,,,,,,,
DED2D,14626580,Waldhufen,Waldhufen,no,,,,,,,,,,,,,,,
DED2D,14626590,Weißkeißel,Weißkeißel,no,,,,,,,,,,,,,,,
